,Unnamed: 0,sentence_no,word,predicted_tag,POS_Tags,tag
4457,4457,208,",",O,",",O
4458,4458,208,all,O,DT,O
4459,4459,208,dragged,O,VBN,O
4460,4460,208,from,O,IN,O
4461,4461,208,the,O,DT,O
4462,4462,208,person,O,NN,O
4463,4463,208,of,O,IN,O
4464,4464,208,Draupadi,B-PER,NNP,O
4465,4465,208,",",O,",",O
4466,4466,208,Dussasana,B-PER,NNP,O
4467,4467,208,",",O,",",O
4468,4468,208,tired,O,VBD,O
4469,4469,208,and,O,CC,O
4470,4470,208,ashamed,O,VBD,O
4471,4471,208,",",O,",",O
4472,4472,208,sat,O,VBD,O
4473,4473,208,down,O,RB,O
4474,4474,208,.,O,.,O
4475,4475,209,And,O,CC,O
4476,4476,209,beholding,O,VBG,O
4477,4477,209,the,O,DT,O
4478,4478,209,sons,O,NNS,O
4479,4479,209,of,O,IN,O
4480,4480,209,Kunti,B-PER,NNP,O
4481,4481,209,in,O,IN,O
4482,4482,209,that,O,DT,O
4483,4483,209,state,O,NN,O
4484,4484,209,",",O,",",O
4485,4485,209,the,O,DT,O
4486,4486,209,persons,O,NNS,O
4487,4487,209,--,O,:,O
4488,4488,209,those,O,DT,O
4489,4489,209,gods,O,NNS,O
4490,4490,209,among,O,IN,O
4491,4491,209,men,O,NNS,O
4492,4492,209,--,O,:,O
4493,4493,209,that,O,WDT,O
4494,4494,209,were,O,VBD,O
4495,4495,209,in,O,IN,O
4496,4496,209,that,O,DT,O
4497,4497,209,assembly,O,RB,O
4498,4498,209,all,O,DT,O
4499,4499,209,uttered,O,VBD,O
4500,4500,209,the,O,DT,O
4501,4501,209,word,O,NN,O
4502,4502,209,'Fie,O,POS,O
4503,4503,209,!,O,.,O
4504,4504,210,',O,'',O
4505,4505,210,(,O,(,O
4506,4506,210,on,O,IN,O
4507,4507,210,the,O,DT,O
4508,4508,210,son,O,NN,O
4509,4509,210,of,O,IN,O
4510,4510,210,Dhritarashtra,B-PER,NNP,O
4511,4511,210,),O,),O
4512,4512,210,.,O,.,O
4513,4513,211,And,O,CC,O
4514,4514,211,the,O,DT,O
4515,4515,211,united,O,JJ,O
4516,4516,211,voices,O,NNS,O
4517,4517,211,of,O,IN,O
4518,4518,211,all,O,DT,O
4519,4519,211,became,O,VBD,O
4520,4520,211,so,O,RB,O
4521,4521,211,loud,O,JJ,O
4522,4522,211,that,O,IN,O
4523,4523,211,they,O,PRP,O
4524,4524,211,made,O,VBD,O
4525,4525,211,the,O,DT,O
4526,4526,211,down,O,NN,O
4527,4527,211,of,O,IN,O
4528,4528,211,anybody,O,NN,O
4529,4529,211,who,O,WP,O
4530,4530,211,heard,O,VBD,O
4531,4531,211,them,O,PRP,O
4532,4532,211,stand,O,VB,O
4533,4533,211,on,O,IN,O
4534,4534,211,end,O,NN,O
4535,4535,211,.,O,.,O
4536,4536,212,And,O,CC,O
4537,4537,212,all,O,PDT,O
4538,4538,212,the,O,DT,O
4539,4539,212,honest,O,JJS,O
4540,4540,212,men,O,NNS,O
4541,4541,212,that,O,WDT,O
4542,4542,212,were,O,VBD,O
4543,4543,212,in,O,IN,O
4544,4544,212,that,O,DT,O
4545,4545,212,assembly,O,NN,O
4546,4546,212,began,O,VBD,O
4547,4547,212,to,O,TO,O
4548,4548,212,say,O,VB,O
4549,4549,212,",",O,",",O
4550,4550,212,--,O,:,O
4551,4551,212,'Alas,O,UH,O
4552,4552,212,!,O,.,O
4553,4553,213,the,O,DT,O
4554,4554,213,Kauravas,B-COMMUNITY,NNP,O
4555,4555,213,answer,O,NN,O
4556,4556,213,not,O,RB,O
4557,4557,213,the,O,DT,O
4558,4558,213,question,O,NN,O
4559,4559,213,that,O,WDT,O
4560,4560,213,hath,O,VBZ,O
4561,4561,213,been,O,VBN,O
4562,4562,213,put,O,VBN,O
4563,4563,213,to,O,TO,O
4564,4564,213,them,O,PRP,O
4565,4565,213,by,O,IN,O
4566,4566,213,Draupadi,B-PER,NNP,O
4567,4567,213,.,O,.,O
4568,4568,214,And,O,CC,O
4569,4569,214,all,O,DT,O
4570,4570,214,censuring,O,VBG,O
4571,4571,214,Dhritarashtra,B-PER,NNP,O
4572,4572,214,together,O,RB,O
4573,4573,214,",",O,",",O
4574,4574,214,made,O,VBD,O
4575,4575,214,a,O,DT,O
4576,4576,214,loud,O,JJ,O
4577,4577,214,clamour,O,NN,O
4578,4578,214,.,O,.,O
4579,4579,215,Then,O,RB,O
4580,4580,215,Vidura,B-PER,NNP,O
4581,4581,215,",",O,",",O
4582,4582,215,that,O,IN,O
4583,4583,215,master,O,NN,O
4584,4584,215,of,O,IN,O
4585,4585,215,the,O,DT,O
4586,4586,215,science,O,NN,O
4587,4587,215,of,O,IN,O
4588,4588,215,morality,O,NN,O
4589,4589,215,",",O,",",O
4590,4590,215,waving,O,VBG,O
4591,4591,215,his,O,PRP$,O
4592,4592,215,hands,O,NNS,O
4593,4593,215,and,O,CC,O
4594,4594,215,silencing,O,VBG,O
4595,4595,215,every,O,DT,O
4596,4596,215,one,O,CD,O
4597,4597,215,",",O,",",O
4598,4598,215,spake,O,VB,O
4599,4599,215,these,O,DT,O
4600,4600,215,words,O,NNS,O
4601,4601,215,;,O,:,O
4602,4602,215,--,O,:,O
4603,4603,215,'Ye,O,IN,O
4604,4604,215,that,O,DT,O
4605,4605,215,are,O,VBP,O
4606,4606,215,in,O,IN,O
4607,4607,215,this,O,DT,O
4608,4608,215,assembly,O,NN,O
4609,4609,215,",",O,",",O
4610,4610,215,Draupadi,B-PER,NNP,O
4611,4611,215,having,O,VBG,O
4612,4612,215,put,O,VBD,O
4613,4613,215,her,O,PRP$,O
4614,4614,215,question,O,NN,O
4615,4615,215,is,O,VBZ,O
4616,4616,215,weeping,O,VBG,O
4617,4617,215,helplessly,O,RB,O
4618,4618,215,.,O,.,O
4619,4619,216,Ye,O,NNS,O
4620,4620,216,are,O,VBP,O
4621,4621,216,not,O,RB,O
4622,4622,216,answering,O,VBG,O
4623,4623,216,her,O,PRP,O
4624,4624,216,.,O,.,O
4625,4625,217,Virtue,O,NNP,O
4626,4626,217,and,O,CC,O
4627,4627,217,morality,O,NN,O
4628,4628,217,are,O,VBP,O
4629,4629,217,being,O,VBG,O
4630,4630,217,persecuted,O,VBN,O
4631,4631,217,by,O,IN,O
4632,4632,217,such,O,JJ,O
4633,4633,217,conduct,O,NN,O
4634,4634,217,.,O,.,O
4635,4635,218,An,O,DT,O
4636,4636,218,afflicted,O,JJ,O
4637,4637,218,person,O,NN,O
4638,4638,218,approacheth,O,VBD,O
4639,4639,218,an,O,DT,O
4640,4640,218,assembly,O,NN,O
4641,4641,218,of,O,IN,O
4642,4642,218,good,O,JJ,O
4643,4643,218,men,O,NNS,O
4644,4644,218,",",O,",",O
4645,4645,218,like,O,IN,O
4646,4646,218,one,O,CD,O
4647,4647,218,that,O,WDT,O
4648,4648,218,is,O,VBZ,O
4649,4649,218,being,O,VBG,O
4650,4650,218,consumed,O,VBN,O
4651,4651,218,by,O,IN,O
4652,4652,218,fire,O,NN,O
4653,4653,218,.,O,.,O
4654,4654,219,They,O,PRP,O
4655,4655,219,that,O,WDT,O
4656,4656,219,are,O,VBP,O
4657,4657,219,in,O,IN,O
4658,4658,219,the,O,DT,O
4659,4659,219,assembly,O,NN,O
4660,4660,219,quench,O,NN,O
4661,4661,219,that,O,WDT,O
4662,4662,219,fire,O,NN,O
4663,4663,219,and,O,CC,O
4664,4664,219,cool,O,NN,O
4665,4665,219,him,O,PRP,O
4666,4666,219,by,O,IN,O
4667,4667,219,means,O,NNS,O
4668,4668,219,of,O,IN,O
4669,4669,219,truth,O,NN,O
4670,4670,219,and,O,CC,O
4671,4671,219,morality,O,NN,O
4672,4672,219,.,O,.,O
4673,4673,220,The,O,DT,O
4674,4674,220,afflicted,O,JJ,O
4675,4675,220,person,O,NN,O
4676,4676,220,asketh,O,IN,O
4677,4677,220,the,O,DT,O
4678,4678,220,assembly,O,NN,O
4679,4679,220,about,O,IN,O
4680,4680,220,his,O,PRP$,O
4681,4681,220,rights,O,NNS,O
4682,4682,220,",",O,",",O
4683,4683,220,as,O,IN,O
4684,4684,220,sanctioned,O,VBN,O
4685,4685,220,by,O,IN,O
4686,4686,220,morality,O,NN,O
4687,4687,220,.,O,.,O
4688,4688,221,They,O,PRP,O
4689,4689,221,that,O,WDT,O
4690,4690,221,are,O,VBP,O
4691,4691,221,in,O,IN,O
4692,4692,221,the,O,DT,O
4693,4693,221,assembly,O,NN,O
4694,4694,221,should,O,MD,O
4695,4695,221,",",O,",",O
4696,4696,221,unmoved,O,JJ,O
4697,4697,221,by,O,IN,O
4698,4698,221,interest,O,NN,O
4699,4699,221,and,O,CC,O
4700,4700,221,anger,O,NN,O
4701,4701,221,",",O,",",O
4702,4702,221,answer,O,VB,O
4703,4703,221,the,O,DT,O
4704,4704,221,question,O,NN,O
4705,4705,221,.,O,.,O
4706,4706,222,Ye,O,JJ,O
4707,4707,222,kings,O,NNS,O
4708,4708,222,",",O,",",O
4709,4709,222,Vikarna,B-PER,NNP,O
4710,4710,222,hath,O,NN,O
4711,4711,222,answered,O,VBD,O
4712,4712,222,the,O,DT,O
4713,4713,222,question,O,NN,O
4714,4714,222,",",O,",",O
4715,4715,222,according,O,VBG,O
4716,4716,222,to,O,TO,O
4717,4717,222,his,O,PRP$,O
4718,4718,222,own,O,JJ,O
4719,4719,222,knowledge,O,NN,O
4720,4720,222,and,O,CC,O
4721,4721,222,judgment,O,NN,O
4722,4722,222,.,O,.,O
4723,4723,223,Ye,O,NN,O
4724,4724,223,should,O,MD,O
4725,4725,223,also,O,RB,O
4726,4726,223,answer,O,VB,O
4727,4727,223,it,O,PRP,O
4728,4728,223,as,O,IN,O
4729,4729,223,ye,O,NN,O
4730,4730,223,think,O,VBP,O
4731,4731,223,proper,O,NN,O
4732,4732,223,.,O,.,O
4733,4733,224,Knowing,O,VBG,O
4734,4734,224,the,O,DT,O
4735,4735,224,rules,O,NNS,O
4736,4736,224,of,O,IN,O
4737,4737,224,morality,O,NN,O
4738,4738,224,",",O,",",O
4739,4739,224,and,O,CC,O
4740,4740,224,having,O,VBG,O
4741,4741,224,attended,O,VBD,O
4742,4742,224,an,O,DT,O
4743,4743,224,assembly,O,NN,O
4744,4744,224,",",O,",",O
4745,4745,224,he,O,PRP,O
4746,4746,224,that,O,IN,O
4747,4747,224,doth,O,VBZ,O
4748,4748,224,not,O,RB,O
4749,4749,224,answer,O,VB,O
4750,4750,224,a,O,DT,O
4751,4751,224,query,O,NN,O
4752,4752,224,that,O,WDT,O
4753,4753,224,is,O,VBZ,O
4754,4754,224,put,O,VBN,O
4755,4755,224,",",O,",",O
4756,4756,224,incurreth,O,VBZ,O
4757,4757,224,half,O,PDT,O
4758,4758,224,the,O,DT,O
4759,4759,224,demerit,O,NN,O
4760,4760,224,that,O,WDT,O
4761,4761,224,attacheth,O,VBZ,O
4762,4762,224,to,O,TO,O
4763,4763,224,a,O,DT,O
4764,4764,224,lie,O,NN,O
4765,4765,224,.,O,.,O
4766,4766,225,He,O,PRP,O
4767,4767,225,",",O,",",O
4768,4768,225,on,O,IN,O
4769,4769,225,the,O,DT,O
4770,4770,225,other,O,JJ,O
4771,4771,225,hand,O,NN,O
4772,4772,225,",",O,",",O
4773,4773,225,who,O,WP,O
4774,4774,225,",",O,",",O
4775,4775,225,knowing,O,VBG,O
4776,4776,225,the,O,DT,O
4777,4777,225,rules,O,NNS,O
4778,4778,225,of,O,IN,O
4779,4779,225,morality,O,NN,O
4780,4780,225,and,O,CC,O
4781,4781,225,having,O,VBG,O
4782,4782,225,joined,O,VBN,O
4783,4783,225,an,O,DT,O
4784,4784,225,assembly,O,NN,O
4785,4785,225,answereth,O,NN,O
4786,4786,225,falsely,O,RB,O
4787,4787,225,",",O,",",O
4788,4788,225,assuredly,O,RB,O
4789,4789,225,incurreth,O,VBZ,O
4790,4790,225,the,O,DT,O
4791,4791,225,sin,O,NN,O
4792,4792,225,of,O,IN,O
4793,4793,225,a,O,DT,O
4794,4794,225,lie,O,NN,O
4795,4795,225,.,O,.,O
4796,4796,226,The,O,DT,O
4797,4797,226,learned,O,JJ,O
4798,4798,226,quote,O,NN,O
4799,4799,226,as,O,IN,O
4800,4800,226,an,O,DT,O
4801,4801,226,example,O,NN,O
4802,4802,226,in,O,IN,O
4803,4803,226,this,O,DT,O
4804,4804,226,connection,O,NN,O
4805,4805,226,the,O,DT,O
4806,4806,226,old,O,JJ,O
4807,4807,226,history,O,NN,O
4808,4808,226,of,O,IN,O
4809,4809,226,Prahlada,B-PER,NNP,O
4810,4810,226,and,O,CC,O
4811,4811,226,the,O,DT,O
4812,4812,226,son,O,NN,O
4813,4813,226,of,O,IN,O
4814,4814,226,Angirasa,B-PER,NNP,O
4815,4815,226,.,O,.,O
4816,4816,227,``,O,``,O
4817,4817,227,There,O,EX,O
4818,4818,227,was,O,VBD,O
4819,4819,227,of,O,IN,O
4820,4820,227,old,O,JJ,O
4821,4821,227,a,O,DT,O
4822,4822,227,chief,O,NN,O
4823,4823,227,of,O,IN,O
4824,4824,227,the,O,DT,O
4825,4825,227,Daityas,B-COMMUNITY,NNP,O
4826,4826,227,of,O,IN,O
4827,4827,227,the,O,DT,O
4828,4828,227,name,O,NN,O
4829,4829,227,Prahlada,B-PER,NNP,O
4830,4830,227,.,O,.,O
4831,4831,228,He,O,PRP,O
4832,4832,228,had,O,VBD,O
4833,4833,228,a,O,DT,O
4834,4834,228,son,O,NN,O
4835,4835,228,named,O,VBN,O
4836,4836,228,Virochana,B-PER,NNP,O
4837,4837,228,.,O,.,O
4838,4838,229,And,O,CC,O
4839,4839,229,Virochana,B-PER,NNP,O
4840,4840,229,",",O,",",O
4841,4841,229,for,O,IN,O
4842,4842,229,the,O,DT,O
4843,4843,229,sake,O,NN,O
4844,4844,229,of,O,IN,O
4845,4845,229,obtaining,O,VBG,O
4846,4846,229,a,O,DT,O
4847,4847,229,bride,O,NN,O
4848,4848,229,",",O,",",O
4849,4849,229,quarrelled,O,VBN,O
4850,4850,229,with,O,IN,O
4851,4851,229,Sudhanwan,B-PER,NNP,O
4852,4852,229,",",O,",",O
4853,4853,229,the,O,DT,O
4854,4854,229,son,O,NN,O
4855,4855,229,of,O,IN,O
4856,4856,229,Angiras,B-PER,NNP,O
4857,4857,229,.,O,.,O
4858,4858,230,It,O,PRP,O
4859,4859,230,hath,O,VBD,O
4860,4860,230,been,O,VBN,O
4861,4861,230,heard,O,VBN,O
4862,4862,230,by,O,IN,O
4863,4863,230,us,O,PRP,O
4864,4864,230,that,O,IN,O
4865,4865,230,they,O,PRP,O
4866,4866,230,mutually,O,RB,O
4867,4867,230,wagered,O,VBD,O
4868,4868,230,their,O,PRP$,O
4869,4869,230,lives,O,NNS,O
4870,4870,230,",",O,",",O
4871,4871,230,saying,O,VBG,O
4872,4872,230,--,O,:,O
4873,4873,230,I,O,PRP,O
4874,4874,230,am,O,VBP,O
4875,4875,230,superior,O,JJ,O
4876,4876,230,",",O,",",O
4877,4877,230,--,O,:,O
4878,4878,230,I,O,PRP,O
4879,4879,230,am,O,VBP,O
4880,4880,230,superior,O,JJ,O
4881,4881,230,",",O,",",O
4882,4882,230,--,O,:,O
4883,4883,230,for,O,IN,O
4884,4884,230,the,O,DT,O
4885,4885,230,sake,O,NN,O
4886,4886,230,of,O,IN,O
4887,4887,230,obtaining,O,VBG,O
4888,4888,230,a,O,DT,O
4889,4889,230,bride,O,NN,O
4890,4890,230,.,O,.,O
4891,4891,231,And,O,CC,O
4892,4892,231,after,O,IN,O
4893,4893,231,they,O,PRP,O
4894,4894,231,had,O,VBD,O
4895,4895,231,thus,O,RB,O
4896,4896,231,quarrelled,O,VBN,O
4897,4897,231,with,O,IN,O
4898,4898,231,each,O,DT,O
4899,4899,231,other,O,JJ,O
4900,4900,231,",",O,",",O
4901,4901,231,they,O,PRP,O
4902,4902,231,both,O,DT,O
4903,4903,231,made,O,VBD,O
4904,4904,231,Prahlada,B-PER,NNP,O
4905,4905,231,the,O,DT,O
4906,4906,231,arbitrator,O,NN,O
4907,4907,231,to,O,TO,O
4908,4908,231,decide,O,VB,O
4909,4909,231,between,O,IN,O
4910,4910,231,them,O,PRP,O
4911,4911,231,.,O,.,O
4912,4912,232,And,O,CC,O
4913,4913,232,they,O,PRP,O
4914,4914,232,asked,O,VBD,O
4915,4915,232,him,O,PRP,O
4916,4916,232,",",O,",",O
4917,4917,232,saying,O,VBG,O
4918,4918,232,;,O,:,O
4919,4919,232,--,O,:,O
4920,4920,232,Who,O,WP,O
4921,4921,232,amongst,O,VBP,O
4922,4922,232,us,O,PRP,O
4923,4923,232,is,O,VBZ,O
4924,4924,232,superior,O,JJ,O
4925,4925,232,(,O,(,O
4926,4926,232,to,O,TO,O
4927,4927,232,the,O,DT,O
4928,4928,232,other,O,JJ,O
4929,4929,232,),O,),O
4930,4930,232,?,O,.,O
4931,4931,233,Answer,O,VB,O
4932,4932,233,this,O,DT,O
4933,4933,233,question,O,NN,O
4934,4934,233,.,O,.,O
4935,4935,234,Speak,O,NNP,O
4936,4936,234,not,O,RB,O
4937,4937,234,falsely,O,RB,O
4938,4938,234,.,O,.,O
4939,4939,235,Frightened,O,VBN,O
4940,4940,235,at,O,IN,O
4941,4941,235,this,O,DT,O
4942,4942,235,quarrel,O,NN,O
4943,4943,235,",",O,",",O
4944,4944,235,Prahlada,B-PER,NNP,O
4945,4945,235,cast,O,VBD,O
4946,4946,235,his,O,PRP$,O
4947,4947,235,eyes,O,NNS,O
4948,4948,235,upon,O,IN,O
4949,4949,235,Sudhanwan,B-PER,NNP,O
4950,4950,235,.,O,.,O
4951,4951,236,And,O,CC,O
4952,4952,236,Sudhanwan,B-PER,NNP,O
4953,4953,236,in,O,IN,O
4954,4954,236,rage,O,NN,O
4955,4955,236,",",O,",",O
4956,4956,236,burning,O,VBG,O
4957,4957,236,like,O,IN,O
4958,4958,236,unto,O,IN,O
4959,4959,236,the,O,DT,O
4960,4960,236,mace,O,NN,O
4961,4961,236,of,O,IN,O
4962,4962,236,Yama,B-PER,NNP,O
4963,4963,236,",",O,",",O
4964,4964,236,told,O,VBD,O
4965,4965,236,him,O,PRP,O
4966,4966,236,",",O,",",O
4967,4967,236,--,O,:,O
4968,4968,236,If,O,IN,O
4969,4969,236,thou,O,JJ,O
4970,4970,236,answerest,O,NN,O
4971,4971,236,falsely,O,RB,O
4972,4972,236,",",O,",",O
4973,4973,236,or,O,CC,O
4974,4974,236,dost,O,JJS,O
4975,4975,236,not,O,RB,O
4976,4976,236,answer,O,VB,O
4977,4977,236,at,O,IN,O
4978,4978,236,all,O,DT,O
4979,4979,236,thy,O,JJ,O
4980,4980,236,head,O,NN,O
4981,4981,236,will,O,MD,O
4982,4982,236,then,O,RB,O
4983,4983,236,be,O,VB,O
4984,4984,236,split,O,VBN,O
4985,4985,236,into,O,IN,O
4986,4986,236,a,O,DT,O
4987,4987,236,hundred,O,JJ,O
4988,4988,236,pieces,O,NNS,O
4989,4989,236,by,O,IN,O
4990,4990,236,the,O,DT,O
4991,4991,236,wielder,O,NN,O
4992,4992,236,of,O,IN,O
4993,4993,236,the,O,DT,O
4994,4994,236,thunderbolt,O,NN,O
4995,4995,236,with,O,IN,O
4996,4996,236,that,O,DT,O
4997,4997,236,bolt,O,NN,O
4998,4998,236,of,O,IN,O
4999,4999,236,his.,O,NN,O
5000,5000,236,--,O,:,O
5001,5001,236,Thus,O,RB,O
5002,5002,236,addressed,O,VBN,O
5003,5003,236,by,O,IN,O
5004,5004,236,Sudhanwan,B-PER,NNP,O
5005,5005,236,",",O,",",O
5006,5006,236,the,O,DT,O
5007,5007,236,Daitya,O,NNP,O
5008,5008,236,",",O,",",O
5009,5009,236,trembling,O,VBG,O
5010,5010,236,like,O,IN,O
5011,5011,236,a,O,DT,O
5012,5012,236,leaf,O,NN,O
5013,5013,236,of,O,IN,O
5014,5014,236,the,O,DT,O
5015,5015,236,fig,O,NN,O
5016,5016,236,tree,O,NN,O
5017,5017,236,",",O,",",O
5018,5018,236,went,O,VBD,O
5019,5019,236,to,O,TO,O
5020,5020,236,Kasyapa,B-PER,NNP,O
5021,5021,236,of,O,IN,O
5022,5022,236,great,O,JJ,O
5023,5023,236,energy,O,NN,O
5024,5024,236,",",O,",",O
5025,5025,236,for,O,IN,O
5026,5026,236,taking,O,VBG,O
5027,5027,236,counsel,O,NN,O
5028,5028,236,with,O,IN,O
5029,5029,236,him,O,PRP,O
5030,5030,236,.,O,.,O
5031,5031,237,And,O,CC,O
5032,5032,237,Prahlada,B-PER,NNP,O
5033,5033,237,said,O,VBD,O
5034,5034,237,",",O,",",O
5035,5035,237,--,O,:,O
5036,5036,237,'Thou,O,POS,O
5037,5037,237,art,O,NN,O
5038,5038,237,",",O,",",O
5039,5039,237,O,O,NNP,O
5040,5040,237,illustrious,O,JJ,O
5041,5041,237,and,O,CC,O
5042,5042,237,exalted,O,VBD,O
5043,5043,237,one,O,CD,O
5044,5044,237,",",O,",",O
5045,5045,237,fully,O,RB,O
5046,5046,237,conversant,O,JJ,O
5047,5047,237,with,O,IN,O
5048,5048,237,the,O,DT,O
5049,5049,237,rules,O,NNS,O
5050,5050,237,of,O,IN,O
5051,5051,237,morality,O,NN,O
5052,5052,237,that,O,WDT,O
5053,5053,237,should,O,MD,O
5054,5054,237,guide,O,VB,O
5055,5055,237,both,O,DT,O
5056,5056,237,the,O,DT,O
5057,5057,237,gods,O,NNS,O
5058,5058,237,and,O,CC,O
5059,5059,237,the,O,DT,O
5060,5060,237,Asuras,B-COMMUNITY,NNP,O
5061,5061,237,and,O,CC,O
5062,5062,237,the,O,DT,O
5063,5063,237,Brahmanas,B-COMMUNITY,NNP,O
5064,5064,237,as,O,RB,O
5065,5065,237,well,O,RB,O
5066,5066,237,.,O,.,O
5067,5067,238,Here,O,RB,O
5068,5068,238,",",O,",",O
5069,5069,238,however,O,RB,O
5070,5070,238,",",O,",",O
5071,5071,238,is,O,VBZ,O
5072,5072,238,a,O,DT,O
5073,5073,238,situation,O,NN,O
5074,5074,238,of,O,IN,O
5075,5075,238,great,O,JJ,O
5076,5076,238,difficulty,O,NN,O
5077,5077,238,in,O,IN,O
5078,5078,238,respect,O,NN,O
5079,5079,238,of,O,IN,O
5080,5080,238,duty,O,NN,O
5081,5081,238,.,O,.,O
5082,5082,239,Tell,O,VB,O
5083,5083,239,me,O,PRP,O
5084,5084,239,",",O,",",O
5085,5085,239,I,O,PRP,O
5086,5086,239,ask,O,VBP,O
5087,5087,239,thee,O,RB,O
5088,5088,239,",",O,",",O
5089,5089,239,what,O,WP,O
5090,5090,239,regions,O,NNS,O
5091,5091,239,are,O,VBP,O
5092,5092,239,obtainable,O,JJ,O
5093,5093,239,by,O,IN,O
5094,5094,239,them,O,PRP,O
5095,5095,239,who,O,WP,O
5096,5096,239,upon,O,IN,O
5097,5097,239,being,O,VBG,O
5098,5098,239,asked,O,VBD,O
5099,5099,239,a,O,DT,O
5100,5100,239,question,O,NN,O
5101,5101,239,",",O,",",O
5102,5102,239,answer,O,VB,O
5103,5103,239,it,O,PRP,O
5104,5104,239,not,O,RB,O
5105,5105,239,",",O,",",O
5106,5106,239,or,O,CC,O
5107,5107,239,answer,O,VB,O
5108,5108,239,it,O,PRP,O
5109,5109,239,falsely,O,RB,O
5110,5110,239,.,O,.,O
5111,5111,240,Kasyapa,B-PER,NNP,O
5112,5112,240,thus,O,RB,O
5113,5113,240,asked,O,VBD,O
5114,5114,240,answered.,O,NNS,O
5115,5115,240,--,O,:,O
5116,5116,240,'He,O,VBZ,O
5117,5117,240,that,O,IN,O
5118,5118,240,knoweth,O,NN,O
5119,5119,240,",",O,",",O
5120,5120,240,but,O,CC,O
5121,5121,240,answereth,O,VBZ,O
5122,5122,240,not,O,RB,O
5123,5123,240,a,O,DT,O
5124,5124,240,question,O,NN,O
5125,5125,240,from,O,IN,O
5126,5126,240,temptation,O,NN,O
5127,5127,240,",",O,",",O
5128,5128,240,anger,O,NN,O
5129,5129,240,or,O,CC,O
5130,5130,240,fear,O,NN,O
5131,5131,240,",",O,",",O
5132,5132,240,casteth,O,VBZ,O
5133,5133,240,upon,O,IN,O
5134,5134,240,himself,O,PRP,O
5135,5135,240,a,O,DT,O
5136,5136,240,thousand,O,JJ,O
5137,5137,240,nooses,O,NNS,O
5138,5138,240,of,O,IN,O
5139,5139,240,Varuna,B-PER,NNP,O
5140,5140,240,.,O,.,O
5141,5141,241,And,O,CC,O
5142,5142,241,the,O,DT,O
5143,5143,241,person,O,NN,O
5144,5144,241,who,O,WP,O
5145,5145,241,",",O,",",O
5146,5146,241,cited,O,VBD,O
5147,5147,241,as,O,IN,O
5148,5148,241,a,O,DT,O
5149,5149,241,witness,O,NN,O
5150,5150,241,with,O,IN,O
5151,5151,241,respect,O,NN,O
5152,5152,241,to,O,TO,O
5153,5153,241,any,O,DT,O
5154,5154,241,matter,O,NN,O
5155,5155,241,of,O,IN,O
5156,5156,241,ocular,O,JJ,O
5157,5157,241,or,O,CC,O
5158,5158,241,auricular,O,JJ,O
5159,5159,241,knowledge,O,NN,O
5160,5160,241,",",O,",",O
5161,5161,241,speaketh,O,VBZ,O
5162,5162,241,carelessly,O,RB,O
5163,5163,241,",",O,",",O
5164,5164,241,casteth,O,VBZ,O
5165,5165,241,a,O,DT,O
5166,5166,241,thousand,O,JJ,O
5167,5167,241,nooses,O,NNS,O
5168,5168,241,of,O,IN,O
5169,5169,241,Varuna,B-PER,NNP,O
5170,5170,241,upon,O,IN,O
5171,5171,241,his,O,PRP$,O
5172,5172,241,own,O,JJ,O
5173,5173,241,person,O,NN,O
5174,5174,241,.,O,.,O
5175,5175,242,On,O,IN,O
5176,5176,242,the,O,DT,O
5177,5177,242,completion,O,NN,O
5178,5178,242,of,O,IN,O
5179,5179,242,one,O,CD,O
5180,5180,242,full,O,JJ,O
5181,5181,242,year,O,NN,O
5182,5182,242,",",O,",",O
5183,5183,242,one,O,CD,O
5184,5184,242,such,O,JJ,O
5185,5185,242,noose,O,NN,O
5186,5186,242,is,O,VBZ,O
5187,5187,242,loosened,O,VBN,O
5188,5188,242,.,O,.,O
5189,5189,243,Therefore,O,RB,O
5190,5190,243,",",O,",",O
5191,5191,243,he,O,PRP,O
5192,5192,243,that,O,IN,O
5193,5193,243,knoweth,O,VBZ,O
5194,5194,243,",",O,",",O
5195,5195,243,should,O,MD,O
5196,5196,243,speak,O,VB,O
5197,5197,243,the,O,DT,O
5198,5198,243,truth,O,NN,O
5199,5199,243,without,O,IN,O
5200,5200,243,concealment,O,NN,O
5201,5201,243,.,O,.,O
5202,5202,244,If,O,IN,O
5203,5203,244,virtue,O,NN,O
5204,5204,244,",",O,",",O
5205,5205,244,pierced,O,VBN,O
5206,5206,244,by,O,IN,O
5207,5207,244,sin,O,NN,O
5208,5208,244,",",O,",",O
5209,5209,244,repaireth,O,VB,O
5210,5210,244,to,O,TO,O
5211,5211,244,an,O,DT,O
5212,5212,244,assembly,O,NN,O
5213,5213,244,(,O,(,O
5214,5214,244,for,O,IN,O
5215,5215,244,aid,O,NN,O
5216,5216,244,),O,),O
5217,5217,244,",",O,",",O
5218,5218,244,it,O,PRP,O
5219,5219,244,is,O,VBZ,O
5220,5220,244,the,O,DT,O
5221,5221,244,duty,O,NN,O
5222,5222,244,of,O,IN,O
5223,5223,244,every,O,DT,O
5224,5224,244,body,O,NN,O
5225,5225,244,in,O,IN,O
5226,5226,244,the,O,DT,O
5227,5227,244,assembly,O,NN,O
5228,5228,244,to,O,TO,O
5229,5229,244,take,O,VB,O
5230,5230,244,off,O,RP,O
5231,5231,244,the,O,DT,O
5232,5232,244,dart,O,NN,O
